Text,Class
'come and take your stress away in one of our relaxing treatment rooms adornbeauty essentialbeauty','Pos'
'come home to a chippy','Pos'
'come home to the smell of fresh bedding and cleaned room plus the cat is lying on my head purring away ithinkhemissedme','Pos'
'come home to the sound of justin timberlakes album love happyhappyhappy','Pos'
'come in from work and take that first seat shower time','Pos'
'come on bus hurry up need to get home to listen to asot609 trancefamily asot plur','Pos'
'comfy bed good book rain falling','Pos'
'comfy jammies comfy bed','Pos'
'coming home to an empty house','Pos'
'coming home to chocolate milk <3','Pos'
'completed awesome & super fun shoots today thank you to both cristi & erica for being a part of this project','Pos'
'cookies & a brew','Pos'
'cookies and milk before bed studentlife','Pos'
'cooking and eating with goddaughter happyplace','Pos'
'cooking dinner','Pos'
'cool breeze','Pos'
'corinne bailey rae and a hot bath','Pos'
'corn by this time this corn tho','Pos'
'cornetto balck & white','Pos'
'cosied up on the sofa with my onsie on','Pos'
'co tweet staying naked a little bit longer after taking a bath','Pos'
'could fall asleep in the bath','Pos'
'could go any where i wanted','Pos'
'could my day be any more tt packed meeting gb earlier and now their music is soundtrack to tonights hairy bikers best of british','Pos'
'could never get enough of envy lounge','Pos'
'could not love blog more if i tried the photos the layout','Pos'
'couldnt think of a better way to end my night than a super bubbly bath surrounded by tea light candles cosy #relaxed','Pos'
'could sit in the sun and listen to music for hourss','Pos'
'could spend hours in the shower','Pos'
'could stay in the shower for hours nothingbettertowakeyouup','Pos'
'counting down the days marryingmybestfriend aug','Pos'
'counting down the days till you move out','Pos'
'country music + a spring evening go together like nutella + everything','Pos'
'craving a bonfire cold beer and a starry night happyplace','Pos'
'crawled in bed with riley for cuddles whilst listening to the wind','Pos'
'it will do more money to spend on cake : )','Pos'
'crepes and vanilla ice cream : )','Pos'
'crossing all my maths exams off the revision timetable nomoremaths','Pos'
'crushing dry leaves under my feet','Pos'
'yep off to sunny egypt cant wait i just spoke to my friend out there & he says its in the shade','Pos'
'its good im going shopping in the degrees today','Pos'
'sounds heavenly and perfect for winter hiding away at a lush hotel or amongst diamonds','Pos'
'cucumber for coke+jackdaniels+cucumber+ice against the hot sun','Pos'
'cuddled up in bed relaxation longday almosttheweekend','Pos'
'cuddles with little ellie mae first thing in the morning','Pos'
'cuddles with my boy :)','Pos'
'cup of tea and chocolate with my granma contentbunny','Pos'
'cup of tea and revenge','Pos'
'cup of tea and the guardian','Pos'
'cup of tea while sitting watching tv perfect way to end the night bedtime soon tired','Pos'
'cuppa and rich tea biscuits','Pos'
'cuppa & real housewives of atlanta loveit','Pos'
'cuppa tay the paper and ray darcy on the radio telling me what im reading','Pos'
'cuppa tea laying in bed','Pos'
'curled up on the couch watching breaking bad after a treatment today','Pos'
'currently cuddled up with my watching the night garden','Pos'
'currently eating a five star meal at lakeland regional medical center','Pos'
'currently laying in my hospital bed listening to','Pos'
'currently reading wuthering heights and looking at this norway','Pos'
'currently trapped under a sleeping baby babyonthemend','Pos'
'curry & a beer in suva: kebab popadoms curry rice + beer = $30 fijian =','Pos'
'cwtchy day with my boy','Pos'
'daddy bought sushi so i can have it for breakfast tmr','Pos'
'dads giving me so much food','Pos'
'dal chawal for dinner','Pos'
'looking forward to warm nights bbqs mates & jamiroquai sevendaysinsunnyjune in the background','Pos'
'damn what a big difference a week makes no stress whatsoever back to','Pos'
'dancing around my kitchen like an idiot to country music while making dinner >> nothingbetter','Pos'
'dancing to this song on smileja n stadium 0','Pos'
'hmm not quite few nights away','Pos'
'shall we go back make brekkie in bed and watch films all day','Pos'
'todo el mundo is summer hit make a beautiful video i dance dance dance :)) magicsong magicvoice :**','Pos'
'dappoo finally the herbs come around','Pos'
'dawson sparko in bed im gonna eat lots of chocolate watch corrie then have a bath','Pos'
'day at the park','Pos'
'day off','Pos'
'day off springclean','Pos'
'day off time to watch a few cooking shows its the little things','Pos'
'day off today','Pos'
'day off tomorrow','Pos'
'day off tomorrow','Pos'
'day off work stfagans','Pos'
'days getting shorter nights getting longer winter','Pos'
'pure','Pos'
'dbanj give it to me','Pos'
'death yoh coffee and sugars teaspoons of coffee sugars and fresh milk = happiness','Pos'
'decided to take advantage of my one lie in pitch perfect & green tea in bed it is then','Pos'
'deffo gonna fall asleep listening to eminem tonight eightmile','Pos'
'definitely came to the realization that when a door closes another one opens happy','Pos'
'definitely my honeymoon spot :) soromantic gorgeous peaceful beach houses bora bora','Pos'
'definitely needed that lay in','Pos'
'desert: icecream and biscuits :)','Pos'
'desiac lots of thanda khana pina with lassi under the shade of big green trees','Pos'
'despicable me is on','Pos'
'destress','Pos'
'destressing with a bubble bath herbal tea and on full blast','Pos'
'hyper saturated htda vegas @ the pearl concert theater','Pos'
'too much in asot609~~ too much','Pos'
'cooking after long day glass of wine and cd vergeetwatjyweetvanliefde what a way to relax : )','Pos'
'if ignorance is you must be the happiest man alive whysoserious','Pos'
'did dis shii bac play fighting that leads to sex >','Pos'
'didnt realise had a new album out needtogetonthat revisionmusic','Pos'
'didnt wanna wake up from my dream of shopping and buying whatever i wanted from a free people adventure time store','Pos'
'diet coke and swedish fish','Pos'
'digging myself into a new book while these amazing kids sleep :)','Pos'
'dinah & whiskey in the no name bar perfectdates let me be the first to know by dinah washington','Pos'
'dinner fillet steak rare homemade mash funcyveg donaldrussell glassofchianti','Pos'
':d i wanna join ya playing lyk babies who have gat no absofuckinglutely nuffin worry about','Pos'
'disgusted by the news tonight gonna read some hp lovecraft shoggoths madness','Pos'
'ditching class to get starbucks and go home mm perfect','Pos'
'dj headphones on new tunes blasting typing up more of my novel dark room w only my laptop light on','Pos'
'just wait until you successfully finish an entire tube','Pos'
'does anything beat a shower in a morning wideawake','Pos'
'dog tired from travelling but now in a lovely room with for a couple of nights sleep','Pos'
'doing homework while watching giants game busterposey','Pos'
'doing no revision tonight','Pos'
'doing some screenwriting while my wife and week old son nap beside me scriptchat','Pos'
'dominos pizza tonight','Pos'
'donkey stood on my foot so am sitting with it up eating chocolates off the top of the cats head','Pos'
': actually good point d could our twin room be in barbados with a personal chocolate butler each','Pos'
'dont be jealous of how happy she seems to be with him he has side chicks that she doesnt know about ignorance is','Pos'
'dont forget this sunday we celebrating turndownforwhat suitandtieextravaganza bday','Pos'
'dont go about here and there go inside and remain there sage yogaswami meditation truth quotes zen oneness mindfulness','Pos'
'dont go away my beautiful oasis dont go away shelter comfort love passion desire life utopia loveeverlasting','Pos'
'dont have to get up till half tomorrow','Pos'
'dont have to go to college tomorrow either lovecollege sometimes','Pos'
'dont know how people with insomnia cope nightshifts sleepy needmybed onemoreleft longweekend','Pos'
'dont know whats wrong with nath hes up and out really early for college and we aint had a cross word in a month lovinglife','Pos'
'dont nobody care white chocolate covered pretzels mm','Pos'
'dont u just love the feeling when u take your socks off and get in to bed with fresh sheets','Pos'
'dont want to leave pool sea sun tan','Pos'
'dope waking up with music','Pos'
'youll be waiting forever he dont hate you now were watching films on the tv all alone doing work','Pos'
'double bed to myself and no alarms set','Pos'
'double family guy and american dad','Pos'
'downloading books','Pos'
'downtime ahh','Pos'
'thats how i feel in the sunshine','Pos'
'drake girls love beyonce','Pos'
'drake girls love beyonce tune destinyschild singsong','Pos'
'drama tv bold beautiful girls drama lips stare afternoon snotty nose','Pos'
'have to get up at sometime but not soon','Pos'
'drinking a cup of tea in bed','Pos'
'drinking coffee while getting my hair done >> much needed after this crazy day','Pos'
'drinking wine and listening to the storm','Pos'
'drinks with the fam','Pos'
'driving at night while rihanna is playing','Pos'
'driving home commando missionaccomplished','Pos'
'driving home in the sun goodmood','Pos'
'driving home with the sun setting and daftpunk comes on the radio i am in complete getlucky','Pos'
'driving on your own is the most peaceful relaxing thing ever especially in the dark','Pos'
'driving out to catch up on some brkfst listening to chasing summers that feeling yu get when bass drops <3 goosebumps','Pos'
'dropping cable means i couldnt watch the yammering talking heads on cable news channels even if i wanted to','Pos'
'recommends a detox bath and man was that ever a lovely way to unwind tonight epsom salts and lavender oil','Pos'
':d aww lol sweet i wud b happy can you blow your babys','Pos'
'dubvision makes everything better nowplaying sander van doorn dubvision & mako into the light progressivehouse','Pos'
'duck dynasty','Pos'
'dunking my twirl into my chocolate milk watching my man on the tele eminem','Pos'
'dylan is asleep on my chest he smells so good im totally obsessed with him xx','Pos'
'e4 is my life apartfromhollyoaks','Pos'
'early crossfit session was tough now to get some cooking done','Pos'
'early morning cool breeze of wind','Pos'
'early morning train made so much better by mumford and sons playing in my ears','Pos'
'early night','Pos'
'early night in my own cosy bed','Pos'
'early pjs hot chocolate and catching up on revenge','Pos'
